355.0367
355.0367
355.0367
355.0367
355.0367
355.0367
355.0367
320.0002
320.0002
320.0002
320.0002
320.0002
320.0002
320.0002
318.2484
318.2484
318.2484
318.2484
318.2484
318.2484
326.4236
326.4236
326.4236
326.4236
326.4236
326.4236
326.4236
349.1973
349.1973
349.1973
349.1973
349.1973
349.1973
349.1973
351.5331
351.5331
351.5331
351.5331
351.5331
351.5331
352.701
352.701
352.701
352.701
352.701
352.701
352.701
339.8542
339.8542
339.8542
339.8542
339.8542
339.8542
339.2703
339.2703
339.2703
339.2703
339.2703
339.2703
339.2703
339.2703
339.2703
339.2703
339.2703
339.2703
339.2703
339.2703
336.9345
336.9345
336.9345
336.9345
336.9345
336.9345
338.1024
338.1024
338.1024
338.1024
338.1024
338.1024
338.1024
337.5185
337.5185
337.5185
337.5185
337.5185
337.5185
337.5185
334.5988
334.5988
334.5988
334.5988
334.5988
334.5988
330.5112
330.5112
330.5112
330.5112
330.5112
330.5112
330.5112
325.2557
325.2557
325.2557
325.2557
325.2557
325.2557
325.2557
322.336
322.336
322.336
322.336
322.336
322.336
315.9126
315.9126
315.9126
315.9126
315.9126
315.9126
315.9126
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.409
312.409
312.409
312.409
312.409
312.409
308.9053
308.9053
308.9053
308.9053
308.9053
308.9053
308.9053
315.9126
315.9126
315.9126
315.9126
315.9126
315.9126
315.9126
316.4966
316.4966
316.4966
316.4966
316.4966
316.4966
314.7448
314.7448
314.7448
314.7448
314.7448
314.7448
314.7448
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
316.4966
316.4966
316.4966
316.4966
316.4966
316.4966
316.4966
320.5842
320.5842
320.5842
320.5842
320.5842
320.5842
320.5842
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
313.5768
313.5768
313.5768
313.5768
313.5768
313.5768
313.5768
309.4893
309.4893
309.4893
309.4893
309.4893
309.4893
309.4893
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
320.5842
320.5842
320.5842
320.5842
320.5842
320.5842
320.5842
317.0805
317.0805
317.0805
317.0805
317.0805
317.0805
317.0805
315.9126
315.9126
315.9126
315.9126
315.9126
315.9126
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
312.9929
311.2411
311.2411
311.2411
311.2411
311.2411
311.2411
311.2411
309.4893
309.4893
309.4893
309.4893
309.4893
309.4893
305.4017
305.4017
305.4017
305.4017
305.4017
305.4017
305.4017
298.3943
298.3943
298.3943
298.3943
298.3943
298.3943
298.3943
290.2192
290.2192
290.2192
290.2192
290.2192
290.2192
280.8761
280.8761
280.8761
280.8761
280.8761
280.8761
280.8761
277.9564
277.9564
277.9564
277.9564
277.9564
277.9564
277.9564
277.3724
277.3724
277.3724
277.3724
277.3724
277.3724
272.117
272.117
272.117
272.117
272.117
272.117
272.117
269.7812
269.7812
269.7812
269.7812
269.7812
269.7812
269.7812
268.0294
268.0294
268.0294
268.0294
268.0294
268.0294
265.1097
265.1097
265.1097
265.1097
265.1097
265.1097
265.1097
264.5257
264.5257
264.5257
264.5257
264.5257
264.5257
264.5257
261.0221
261.0221
261.0221
261.0221
261.0221
261.0221
261.606
261.606
261.606
261.606
261.606
261.606
261.606
263.3578
263.3578
263.3578
263.3578
263.3578
263.3578
263.3578
263.9418
263.9418
263.9418
263.9418
263.9418
263.9418
257.5184
257.5184
257.5184
257.5184
257.5184
257.5184
